metric,cell_id,annotation,num_spots,gene,num_gene_spots,score,variance,experiment,sample
periph,42071158416921098915795639645497374733,L23_IT,491,Timp3,1,0.024489795918367342,0.3346938775510206,BICCN_mouse1,m1s3
periph,78340626208976903621296315307165714550,L6_CT,308,Timp3,2,0.745928338762215,0.16720601810098784,BICCN_mouse1,m1s4
periph,296269583591445460560267105806209197333,L6_IT,634,Timp3,1,0.3712480252764613,0.33438651922064233,BICCN_mouse1,m1s5
periph,337633448103404800289920703113950301110,L6b,758,Timp3,1,-0.7675033025099075,0.3342140026420079,BICCN_mouse1,m1s3
periph,213607870807598436036179435136830125582,L23_IT,612,Timp3,2,0.6382978723404256,0.16693855064854815,BICCN_mouse1,m1s3
periph,87549679107795490682168610630198548487,L5_ET,427,Timp3,1,0.5258215962441315,0.33489827856025045,BICCN_mouse1,m1s1
periph,152343734636769974183515821516455773198,L5_IT,1267,Timp3,2,0.7883096366508688,0.16679810692748334,BICCN_mouse1,m1s2
periph,181717320904017509585860074228126828380,L6_CT,545,Timp3,1,-0.8897058823529411,0.3345588235294118,BICCN_mouse1,m1s5
periph,249626233354121557813831925287601471507,L5_ET,685,Timp3,1,0.9678362573099416,0.33430799220272905,BICCN_mouse1,m1s2
periph,291808328942876871577495855328702604360,Sst,251,Timp3,2,-0.444,0.16732799999999987,BICCN_mouse1,m1s1
periph,268991741335144340405322356310036721755,L23_IT,260,Timp3,1,0.22007722007722008,0.3359073359073361,BICCN_mouse1,m1s6
periph,271524212006361558353897649387529381428,Endo,217,Timp3,4,-0.050925925925925916,0.13269890260631007,BICCN_mouse1,m1s5
periph,294100523471368007315730178460308336346,Lamp5,802,Timp3,3,-0.6154806491885143,0.1999987531191501,BICCN_mouse1,m1s2
periph,236370447301539102247109151922234039683,L5_ET,1071,Timp3,3,0.9046728971962616,0.1999993012490172,BICCN_mouse1,m1s3
periph,41843492216923053707064907301516138128,L23_IT,421,Timp3,1,0.4571428571428571,0.3349206349206349,BICCN_mouse1,m1s2
periph,304047292534855390606232050005414901087,L6_CT,669,Timp3,2,0.7365269461077845,0.16691542065569415,BICCN_mouse1,m1s6
periph,180481515352135671993193222862424663256,L6_CT,262,Timp3,2,0.7432950191570882,0.16730034301708227,BICCN_mouse1,m1s5
periph,333971190686564291204555371506667068270,Oligo,403,Timp3,1,0.20895522388059698,0.33499170812603624,BICCN_mouse1,m1s3
periph,174119370233251360573604472535670647592,L6_IT,748,Timp3,3,0.8554216867469879,0.1999985663313671,BICCN_mouse1,m1s2
periph,17163902905999424492988395971357253756,Oligo,225,Timp3,2,-0.8526785714285714,0.16740407100340138,BICCN_mouse1,m1s5
periph,70256553233841338973930706807197467614,Lamp5,540,Timp3,4,-0.2857142857142857,0.13308320798381765,BICCN_mouse1,m1s3
periph,314932521913899601938364493252475889205,L5_IT,640,Timp3,2,0.8403755868544601,0.16692667451996535,BICCN_mouse1,m1s4
periph,121415046213955968516753024778832064827,L5_IT,1705,Timp3,2,0.8327464788732394,0.1667643609439624,BICCN_mouse1,m1s2
periph,317292866497531683702161802789036812804,L23_IT,526,Timp3,1,0.5314285714285715,0.3346031746031745,BICCN_mouse1,m1s3
periph,337946962420714049094456393403685959260,Sst,594,Timp3,1,0.9865092748735244,0.3344575604272065,BICCN_mouse1,m1s2
periph,312263233525817991497300063330341471039,L6_IT,302,Timp3,2,0.5681063122923588,0.1672166973874458,BICCN_mouse1,m1s5
periph,136811028775585003884643572552403940609,L6_IT,417,Timp3,1,-0.44711538461538464,0.33493589743589736,BICCN_mouse1,m1s3
periph,311372129234960671782066192428360196397,L6_CT,477,Timp3,2,0.5294117647058824,0.1670153355459833,BICCN_mouse1,m1s5
periph,331224115658786978972726858617745942859,OPC,203,Timp3,2,0.10891089108910892,0.16748358004117234,BICCN_mouse1,m1s2
periph,991209724615845681995284168884190851,L23_IT,417,Timp3,3,0.13942307692307693,0.19999537721893507,BICCN_mouse1,m1s5
periph,152756757785443050600944774951224919661,Astro,360,Timp3,4,-0.7047353760445683,0.13295572401414205,BICCN_mouse1,m1s3
periph,20431024032835207410809436819306456579,Astro,207,Timp3,4,-0.18446601941747573,0.13266723222421214,BICCN_mouse1,m1s5
periph,51643006977979409618725493944973280288,L5_ET,1086,Timp3,2,-0.3207373271889401,0.16681999334593353,BICCN_mouse1,m1s5
periph,151332024507038965649612424287562372518,VLMC,213,Timp3,4,0.5094339622641509,0.13268660258692294,BICCN_mouse1,m1s3
periph,159636698303632076765549639953708406452,Vip,494,Timp3,4,-0.05476673427991886,0.1330595888071953,BICCN_mouse1,m1s1
periph,245402554044010751278318310297971369052,SMC,235,Timp3,10,0.047008547008547015,0.07346641962026575,BICCN_mouse1,m1s4
periph,86883269777300359470476548444699227003,SMC,229,Timp3,22,0.10964912280701754,0.0365016158818098,BICCN_mouse1,m1s5
periph,249403521304731954681409155437591630901,Endo,260,Timp3,19,0.30501930501930496,0.044651774933076635,BICCN_mouse1,m1s6
periph,82357009973515425295654501243182470413,L5_IT,590,Timp3,1,0.19524617996604413,0.3344651952461797,BICCN_mouse1,m1s2
periph,15303460519548611488624040634185762478,L5_ET,733,Timp3,1,0.6202185792349727,0.3342440801457195,BICCN_mouse1,m1s2
periph,46088734618600993522760232454157459812,L6_CT,786,Timp3,1,0.8649681528662421,0.33418259023354546,BICCN_mouse1,m1s2
periph,219741331354172577092685855700847838840,Oligo,278,Timp3,2,0.7148014440433214,0.16726400708988806,BICCN_mouse1,m1s6
periph,70591943338976621948965442607100205747,Astro,230,Timp3,11,-0.17903930131004367,0.07420647086175966,BICCN_mouse1,m1s4
periph,164750334616215367360250171972498821078,L23_IT,694,Timp3,1,-0.3333333333333333,0.3342953342953345,BICCN_mouse1,m1s3
periph,28873300460953673773321771577487874340,L6_IT,409,Timp3,2,0.8725490196078431,0.16707316096373176,BICCN_mouse1,m1s2
periph,68536112400232252506283011641985550473,Pvalb,1114,Timp3,3,0.6298292902066487,0.19999935419759468,BICCN_mouse1,m1s5
periph,264391505580942562028001774278186832175,L5_IT,434,Timp3,1,0.7967667436489607,0.3348729792147806,BICCN_mouse1,m1s5
periph,113496098805119024482581950903957760823,L6_CT,480,Timp3,2,0.931106471816284,0.1670131609723924,BICCN_mouse1,m1s2
periph,225290006570627491718275310024532624607,Sst,677,Timp3,2,0.09171597633136094,0.16691248555722812,BICCN_mouse1,m1s3
periph,162452007062591570395863628658304608343,Pvalb,572,Timp3,1,-0.5551663747810858,0.3345008756567429,BICCN_mouse1,m1s2
periph,12996329312269885533766926459094016803,VLMC,333,Timp3,20,-0.26506024096385544,0.04105846009605624,BICCN_mouse1,m1s1
periph,70107436189843790652338534743531101138,L23_IT,343,Timp3,2,0.8654970760233918,0.1671511462216295,BICCN_mouse1,m1s6
periph,129382349854242294780042067336699199921,L23_IT,386,Timp3,4,-0.2,0.13298161578681048,BICCN_mouse1,m1s6
periph,287075562971361712264194205407066531831,L23_IT,669,Timp3,4,0.13323353293413173,0.13313193971338766,BICCN_mouse1,m1s5
periph,313170568434737825591190442410405577190,L23_IT,724,Timp3,1,0.9391424619640388,0.33425541724296937,BICCN_mouse1,m1s4
periph,328342588890970910205375138167398295996,Oligo,344,Timp3,2,0.18075801749271134,0.1671497420292564,BICCN_mouse1,m1s5
periph,256358588722185706461290010889086544834,L23_IT,644,Timp3,1,0.5676516329704511,0.33437013996889586,BICCN_mouse1,m1s5
periph,298659181254810981337444298216867937032,L6_CT,665,Timp3,1,0.9156626506024096,0.33433734939759,BICCN_mouse1,m1s4
periph,61822154249220841208593115859855647655,L23_IT,669,Timp3,1,0.6736526946107785,0.3343313373253496,BICCN_mouse1,m1s6
periph,154130035698178497826190060259243272438,L23_IT,754,Timp3,1,0.8114209827357237,0.33421868083222633,BICCN_mouse1,m1s5
periph,95269370132770587649373315619559684710,L6_CT,559,Timp3,4,0.5985663082437276,0.13309181536722284,BICCN_mouse1,m1s2
periph,326284901070068476318766342122499299319,L6_IT,446,Timp3,1,-0.7707865168539326,0.3348314606741573,BICCN_mouse1,m1s2
periph,109508007584651045149252978211726434291,L5_IT,367,Timp3,2,0.5710382513661202,0.16711955169359066,BICCN_mouse1,m1s6
periph,63298068817065921888127849378661605219,Oligo,278,Timp3,5,0.032490974729241874,0.14181078861968746,BICCN_mouse1,m1s5
periph,227565158733840653106434375465204490321,Lamp5,976,Timp3,6,0.11282051282051282,0.1068120597351366,BICCN_mouse1,m1s3
periph,321207163646484087663811219943530352095,OPC,394,Timp3,4,0.043256997455470736,0.1329888830617226,BICCN_mouse1,m1s2
periph,155227791185906101182050590266384048586,Astro,263,Timp3,9,0.450381679389313,0.08880601363556906,BICCN_mouse1,m1s4
periph,32563225996011261290037677981656040829,Pvalb,688,Timp3,1,0.0858806404657933,0.3343037360504608,BICCN_mouse1,m1s5
periph,58187023444907892406658673165895605708,L5_IT,440,Timp3,1,-0.8861047835990888,0.3348519362186785,BICCN_mouse1,m1s2
periph,189934121062524919943710311489731718731,OPC,332,Timp3,5,-0.3776435045317221,0.1419835264634053,BICCN_mouse1,m1s2
periph,37575200111751629263229567730278795828,L6_CT,505,Timp3,1,0.8531746031746031,0.33465608465608504,BICCN_mouse1,m1s4
periph,155307524818970133937100847253537831056,OPC,400,Timp3,3,0.7844611528822055,0.19999497490593665,BICCN_mouse1,m1s4
periph,35600644516783169188662063399369884730,Pvalb,914,Timp3,1,0.982475355969332,0.33406352683461105,BICCN_mouse1,m1s2
periph,136640556784450193158912320369515681475,L23_IT,513,Timp3,1,-0.51171875,0.3346354166666668,BICCN_mouse1,m1s6
periph,30623929686297303658520423825099337948,L6_IT,377,Timp3,1,-0.2074468085106383,0.3351063829787235,BICCN_mouse1,m1s5
periph,39441955165466070540854504733745142991,L5_ET,594,Timp3,1,0.9629005059021922,0.3344575604272065,BICCN_mouse1,m1s6
periph,220919699650910755721033987621731721068,L6_IT,538,Timp3,1,-0.6461824953445066,0.33457479826194925,BICCN_mouse1,m1s2
periph,208514337287097959002143025845861641181,L5_ET,629,Timp3,3,0.006369426751592357,0.19999797152014268,BICCN_mouse1,m1s4
periph,274562099814217866077341494193770858258,L5_ET,684,Timp3,1,-0.9824304538799414,0.3343094192288921,BICCN_mouse1,m1s2
periph,256759925324737811676543514520038196186,L5_ET,264,Timp3,2,0.4258555133079848,0.16729556111360092,BICCN_mouse1,m1s2
periph,237044398331231921333809091432954453235,L6_CT,579,Timp3,2,0.9152249134948096,0.16695401954797806,BICCN_mouse1,m1s4
periph,262187520396375432603906715089539584235,L6_IT,827,Timp3,1,0.3123486682808717,0.3341404358353512,BICCN_mouse1,m1s4
periph,10309424233967526780370351951181195286,Pvalb,1218,Timp3,3,0.8915365653245686,0.19999945985690265,BICCN_mouse1,m1s5
periph,212018087608846680847568485751156708549,L56_NP,521,Timp3,1,0.95,0.33461538461538504,BICCN_mouse1,m1s4
periph,152595652097112543627073314320406459962,L6_CT,396,Timp3,1,0.9291139240506328,0.3350210970464135,BICCN_mouse1,m1s3
periph,244371191707903835978773636796398997413,Oligo,342,Timp3,1,0.21407624633431085,0.3352883675464322,BICCN_mouse1,m1s3
periph,198661580788334415672784625760808006312,Vip,681,Timp3,1,-0.5823529411764706,0.3343137254901957,BICCN_mouse1,m1s5
periph,38847173010818524709911830377325593942,L23_IT,311,Timp3,1,-0.9419354838709676,0.3354838709677422,BICCN_mouse1,m1s5
periph,248474406154830219437735041552763516239,L5_ET,1439,Timp3,8,0.4902642559109875,0.08857921584026665,BICCN_mouse1,m1s6
periph,24134614465873325106140511017612492901,Lamp5,625,Timp3,3,-0.2980769230769231,0.19999794543063773,BICCN_mouse1,m1s5
periph,265752484139366933064106959902015839840,L6_CT,706,Timp3,1,0.9574468085106383,0.33427895981087435,BICCN_mouse1,m1s2
periph,288054066195094041389344796157212221601,L23_IT,379,Timp3,1,0.7301587301587301,0.3350970017636684,BICCN_mouse1,m1s4
periph,213410803726015272452755276147148873610,L23_IT,889,Timp3,1,0.9076576576576576,0.33408408408408363,BICCN_mouse1,m1s2
periph,53215358285985436548070804151699589249,L6_CT,639,Timp3,3,0.14420062695924765,0.19999803461050888,BICCN_mouse1,m1s5
periph,337277335351735229277250814708218431865,L6_IT,604,Timp3,1,0.3200663349917081,0.3344389165284688,BICCN_mouse1,m1s4
periph,154749166462052774318515849021982799037,L6_IT,772,Timp3,1,0.9974059662775616,0.33419801124081283,BICCN_mouse1,m1s6
periph,161492539359762490933008475288539162243,Sst,292,Timp3,1,0.4845360824742268,0.3356242840778924,BICCN_mouse1,m1s5
periph,74210940435424006143088830743203675256,L5_IT,289,Timp3,2,0.2673611111111111,0.1672413515946503,BICCN_mouse1,m1s6
periph,292610961475307539853966582330862343231,L23_IT,630,Timp3,1,0.7678855325914149,0.33439321674615824,BICCN_mouse1,m1s6
periph,219832046152456370440523327088463884088,L23_IT,425,Timp3,1,0.21226415094339626,0.3349056603773581,BICCN_mouse1,m1s2
periph,199174206596405818312745385708513682997,Sst,761,Timp3,1,0.6447368421052632,0.3342105263157896,BICCN_mouse1,m1s2
periph,289433724771480028083192038542165575024,Oligo,269,Timp3,1,0.5149253731343284,0.33582089552238803,BICCN_mouse1,m1s4
periph,320744680953776507877068424840054379566,Pvalb,626,Timp3,1,0.6256,0.3344000000000001,BICCN_mouse1,m1s5
periph,292822024000268254348276302851273155417,L23_IT,336,Timp3,1,-0.7611940298507462,0.3353233830845773,BICCN_mouse1,m1s5
periph,189884676351109639608183355199136979127,L23_IT,265,Timp3,1,0.5378787878787878,0.335858585858586,BICCN_mouse1,m1s4
periph,242690406086403470684389305402399905789,Pvalb,548,Timp3,2,0.7861060329067642,0.1669702448789976,BICCN_mouse1,m1s2
periph,311427133022075054634028619285631730927,L6_CT,301,Timp3,2,0.4,0.1672185185185185,BICCN_mouse1,m1s6
periph,43533587221536587523207608314921399336,L6_IT,928,Timp3,1,0.44983818770226536,0.3340524991010428,BICCN_mouse1,m1s2
periph,160553245668598812277644564826147698072,L23_IT,630,Timp3,3,-0.3354531001589825,0.1999979779648721,BICCN_mouse1,m1s5
periph,78334771769540716414416018370749587467,SMC,445,Timp3,21,0.15765765765765766,0.041706806689180365,BICCN_mouse1,m1s2
periph,39184813079437869081542528373379241080,L6_CT,558,Timp3,1,0.44703770197486536,0.3345302214242966,BICCN_mouse1,m1s4
periph,194653793894544723436821909418763544495,L23_IT,495,Timp3,2,-0.18218623481781376,0.16700268266430654,BICCN_mouse1,m1s4
periph,10811131860656372600356032845438279362,Sst,1061,Timp3,10,0.04433962264150943,0.07525607624842226,BICCN_mouse1,m1s2
periph,51005452363871215130808578336219985085,L5_IT,551,Timp3,1,0.4,0.3345454545454545,BICCN_mouse1,m1s4
periph,142008540057050603202868960125681973172,Lamp5,578,Timp3,3,0.0537261698440208,0.19999759708526446,BICCN_mouse1,m1s2
periph,302208018544125289777412471353726370332,L56_NP,742,Timp3,1,0.8677462887989204,0.3342330184435446,BICCN_mouse1,m1s5
periph,268088979330375882700535413184597728899,Pvalb,760,Timp3,3,-0.5704874835309618,0.19999861130639626,BICCN_mouse1,m1s2
periph,13528869992845581999754756195429213866,L56_NP,227,Timp3,1,-0.5398230088495575,0.33628318584070777,BICCN_mouse1,m1s6
periph,312182737454703066722944604562500611353,L23_IT,457,Timp3,2,-0.18859649122807015,0.1670305606853391,BICCN_mouse1,m1s5
periph,106137823959268655575509029289153468759,L5_IT,962,Timp3,1,0.0988553590010406,0.33402705515088416,BICCN_mouse1,m1s4
periph,35098835510347585526480984248276922880,SMC,460,Timp3,20,-0.3986928104575164,0.041678900237574264,BICCN_mouse1,m1s3
periph,48357623898034702250278945664965912732,Oligo,209,Timp3,4,-0.0673076923076923,0.1326738165680473,BICCN_mouse1,m1s3
periph,57471498098635244071288238112461990051,L6_IT,724,Timp3,1,0.8810511756569848,0.33425541724296937,BICCN_mouse1,m1s4
periph,125632752665938841390596494190380158440,L5_ET,1292,Timp3,4,0.7552285050348567,0.1332295742256617,BICCN_mouse1,m1s4
periph,138339969582246985797155885781038126783,Astro,201,Timp3,6,-0.115,0.1055089285714286,BICCN_mouse1,m1s4
periph,262286074618531815583808964281075875674,L56_NP,574,Timp3,1,0.9790575916230366,0.3344968004653869,BICCN_mouse1,m1s1
periph,149814780589101369737447044618089006212,Sst,1006,Timp3,8,0.30945273631840803,0.08844542351811985,BICCN_mouse1,m1s2
periph,265886612612674008151062596832699502181,L23_IT,729,Timp3,1,-0.5961538461538461,0.33424908424908417,BICCN_mouse1,m1s2
periph,232371850680171902060895083884503415786,Oligo,335,Timp3,1,0.7544910179640718,0.3353293413173652,BICCN_mouse1,m1s3
periph,319755897691445640697122199100352062733,L23_IT,601,Timp3,2,-0.12,0.16694351851851907,BICCN_mouse1,m1s4
periph,224673805057264109070005680385564868271,L5_ET,893,Timp3,1,0.8834080717488789,0.3340807174887896,BICCN_mouse1,m1s2
periph,310066623060518315303964001711735937528,Oligo,293,Timp3,1,0.4315068493150685,0.3356164383561645,BICCN_mouse1,m1s5
periph,136134672913126774379199431133515653004,L23_IT,672,Timp3,2,-0.4530551415797318,0.1669143118167083,BICCN_mouse1,m1s2
periph,337518434802949939576635765346790037051,L6_IT,941,Timp3,1,0.9872340425531916,0.3340425531914888,BICCN_mouse1,m1s4
periph,179333098265479074028991183676263734019,SMC,416,Timp3,205,-0.07951807228915662,0.0024680387342981137,BICCN_mouse1,m1s5
periph,153065713575916967075922439822960452177,Sst,228,Timp3,6,0.6079295154185022,0.10570607951694333,BICCN_mouse1,m1s3
periph,233257419440808278336566325381710830544,Lamp5,302,Timp3,1,-0.2159468438538206,0.3355481727574752,BICCN_mouse1,m1s2
periph,237141000340893820791519750567258602659,L5_IT,799,Timp3,1,0.3583959899749373,0.3341687552213872,BICCN_mouse1,m1s1
periph,46606472512272306567256494453072618179,L6_CT,277,Timp3,2,0.2536231884057971,0.16726615556955834,BICCN_mouse1,m1s4
periph,116457480463352657492418184178472555095,L23_IT,296,Timp3,2,0.5491525423728814,0.16722780810112045,BICCN_mouse1,m1s2
periph,260754783127560414955759815720221379139,L23_IT,432,Timp3,3,-0.2853828306264501,0.19999569339097006,BICCN_mouse1,m1s4
periph,255177045183960775312240388156717318152,L5_IT,472,Timp3,4,-0.6496815286624203,0.1330466415135164,BICCN_mouse1,m1s5
periph,244700534198827550821280076341603702150,Pvalb,604,Timp3,1,0.01492537313432836,0.3344389165284688,BICCN_mouse1,m1s2
periph,3973236549851577395628871368675751921,L56_NP,937,Timp3,1,0.8952991452991453,0.3340455840455843,BICCN_mouse1,m1s5
periph,102949015813156666151908660731113169226,Astro,223,Timp3,10,-0.2702702702702703,0.07334115442223557,BICCN_mouse1,m1s2
periph,206631542464381796367832057555101615303,VLMC,515,Timp3,32,-0.14591439688715954,0.02690467286359997,BICCN_mouse1,m1s1
periph,85236587733274997301638546301304501564,OPC,206,Timp3,2,0.3268292682926829,0.16747174301011303,BICCN_mouse1,m1s5
periph,266550801278847336862722130405902068479,VLMC,250,Timp3,11,0.10843373493975904,0.07442683926934189,BICCN_mouse1,m1s1
periph,292627015980032935338415760166219513630,L5_IT,658,Timp3,2,0.30441400304414,0.1669195727701596,BICCN_mouse1,m1s6
periph,112690891444554461752665122430882712711,Astro,230,Timp3,7,-0.2663755458515284,0.10914488027815387,BICCN_mouse1,m1s5
periph,244489349771894685884433286700319122631,Astro,246,Timp3,10,-0.09795918367346937,0.07357035578609912,BICCN_mouse1,m1s2
periph,258826850578214301360910435453684675263,OPC,332,Timp3,2,0.33836858006042303,0.16716714889422313,BICCN_mouse1,m1s5
periph,202740702527610823291931268867351661434,Lamp5,695,Timp3,2,0.8256484149855908,0.1669061282794475,BICCN_mouse1,m1s4
periph,139177753992611842077544394360442984830,L6_IT,363,Timp3,2,-0.022099447513812157,0.16712452814830658,BICCN_mouse1,m1s1
periph,336100702377718826774669019018343599388,Astro,263,Timp3,22,-0.5114503816793893,0.036940433693181965,BICCN_mouse1,m1s4
periph,271985124841821119352138368595417726380,L5_ET,427,Timp3,2,0.3732394366197183,0.1670560661832232,BICCN_mouse1,m1s5
periph,143607354621859122515187674103920635874,L23_IT,599,Timp3,1,0.2508361204013378,0.334448160535117,BICCN_mouse1,m1s2
periph,220065088103891860222001075874105821759,L56_NP,772,Timp3,4,0.9338521400778209,0.13315905194964686,BICCN_mouse1,m1s4
periph,222988568060762820372509265465048719014,SMC,446,Timp3,30,0.0696629213483146,0.028398173902773768,BICCN_mouse1,m1s4
periph,44670984112058714005500657114773297767,L5_IT,302,Timp3,5,0.42857142857142855,0.14189531178306133,BICCN_mouse1,m1s4
periph,318131062053693291706755821151281465137,L5_ET,527,Timp3,1,0.4942965779467681,0.3346007604562743,BICCN_mouse1,m1s6
periph,29259780407525814184533918316637990546,Pvalb,1081,Timp3,2,0.7824074074074074,0.16682070187471382,BICCN_mouse1,m1s2
periph,61310270562560029278816552741960440632,L5_ET,857,Timp3,1,0.9626168224299064,0.33411214953271023,BICCN_mouse1,m1s5
periph,317239815888477215772612366222482487026,L23_IT,285,Timp3,2,0.8345070422535211,0.16724938834887262,BICCN_mouse1,m1s4
periph,174181152692428316126427671295045692303,L6_CT,431,Timp3,1,0.2930232558139535,0.33488372093023266,BICCN_mouse1,m1s4
periph,89256868565970135759936625567726311824,L5_IT,821,Timp3,1,0.9195121951219511,0.3341463414634143,BICCN_mouse1,m1s6
periph,45862392828196604478856394295153011431,L23_IT,524,Timp3,3,0.9541108986615678,0.1999970752644142,BICCN_mouse1,m1s4
periph,40563149478148945215289738620263977584,L23_IT,344,Timp3,1,0.7842565597667639,0.3352769679300289,BICCN_mouse1,m1s4
periph,200393293479678711583163060769649164084,SMC,279,Timp3,21,0.302158273381295,0.04064061856551667,BICCN_mouse1,m1s2
periph,211741398001542411076728547551218981496,Pvalb,434,Timp3,5,-0.28868360277136257,0.14219119902653346,BICCN_mouse1,m1s1
periph,37644710491858932739117633009988675216,SMC,402,Timp3,37,-0.06733167082294264,0.02345549260680385,BICCN_mouse1,m1s5
periph,75840650307287773992727578981973151915,L5_IT,635,Timp3,1,0.9873817034700316,0.3343848580441639,BICCN_mouse1,m1s3
periph,75008617330331543892705281992774258068,L23_IT,905,Timp3,1,-0.913716814159292,0.3340707964601771,BICCN_mouse1,m1s5
periph,311811172511543442162796091049238503265,L23_IT,724,Timp3,1,0.623789764868603,0.33425541724296937,BICCN_mouse1,m1s4
periph,201213041346986839827424813248452529435,L23_IT,440,Timp3,1,0.1480637813211845,0.3348519362186785,BICCN_mouse1,m1s2
periph,265772030600529811445296914866692132053,L5_IT,574,Timp3,2,0.33507853403141363,0.16695651820785445,BICCN_mouse1,m1s6
periph,280246003614994641355685766799573737694,L23_IT,588,Timp3,2,0.4497444633730835,0.16694962886001538,BICCN_mouse1,m1s4
periph,285442362446600426041932739399520421888,L23_IT,372,Timp3,1,0.9514824797843666,0.33513027852650523,BICCN_mouse1,m1s1
periph,153827523355460877302981424412829903373,Oligo,275,Timp3,1,-0.15328467153284672,0.3357664233576641,BICCN_mouse1,m1s5
periph,35657506216391715527553103834906437089,SMC,539,Timp3,27,0.022304832713754646,0.03293829930296804,BICCN_mouse1,m1s2
periph,181486283426759439343147038372830415490,L23_IT,639,Timp3,1,0.8965517241379308,0.33437826541274834,BICCN_mouse1,m1s4
periph,320351610415112093848249392991630819593,Pvalb,1098,Timp3,4,0.8587055606198724,0.13321112495142282,BICCN_mouse1,m1s4
periph,268293058916277895629733776611432323773,L23_IT,421,Timp3,3,0.4428571428571429,0.1999954648526078,BICCN_mouse1,m1s1
periph,329964513936889474935692647772033833277,VLMC,588,Timp3,26,0.017035775127768313,0.03303900505041642,BICCN_mouse1,m1s1
periph,61979215784765093455150943119557189903,L6_IT,1123,Timp3,3,0.9162210338680928,0.1999993645165084,BICCN_mouse1,m1s2
periph,282837973673014545564177085484169980398,L6_IT,686,Timp3,3,-0.3868613138686132,0.1999982950610049,BICCN_mouse1,m1s3
periph,146050488192793020217548783125293575835,L23_IT,598,Timp3,3,-0.35343383584589616,0.19999775538777087,BICCN_mouse1,m1s1
periph,20660052651876804471969119495350729385,Oligo,208,Timp3,3,0.3333333333333333,0.1999813297859928,BICCN_mouse1,m1s3
periph,183635478312392737053939217537275231007,Sst,922,Timp3,7,0.0249728555917481,0.11062697197298094,BICCN_mouse1,m1s2
periph,271062650257672025804385556090299153068,Pvalb,512,Timp3,1,-0.162426614481409,0.334637964774951,BICCN_mouse1,m1s4
periph,97963872494017731691338663016590523606,OPC,718,Timp3,3,0.35564853556485354,0.19999844384921675,BICCN_mouse1,m1s5
periph,275488667618341633726300186421781141224,L6b,568,Timp3,1,0.21340388007054675,0.3345091122868896,BICCN_mouse1,m1s5
periph,210865749440150909897667631506292932056,Lamp5,230,Timp3,4,0.2052401746724891,0.13273583646383547,BICCN_mouse1,m1s2
periph,220246912148647673256890969051253254489,L6_CT,462,Timp3,1,0.7396963123644251,0.3347794649313091,BICCN_mouse1,m1s1
periph,138076126904892140567910161156305723376,L6_CT,538,Timp3,1,-0.19553072625698326,0.33457479826194925,BICCN_mouse1,m1s4
periph,319343681361968815332277905235169148347,L23_IT,522,Timp3,1,0.581573896353167,0.33461292386436364,BICCN_mouse1,m1s3
periph,105291421223741448645445547438676547441,L23_IT,405,Timp3,1,-0.6732673267326733,0.3349834983498348,BICCN_mouse1,m1s6
periph,146688473295498990927782404705192407959,SMC,678,Timp3,39,-0.3293943870014771,0.023089229384643216,BICCN_mouse1,m1s1
periph,98236246767432605756859081516822014700,L5_IT,887,Timp3,2,0.12866817155756208,0.1668543533979792,BICCN_mouse1,m1s1
periph,158235824414382577069915210063422685366,L5_IT,412,Timp3,1,-0.4549878345498784,0.33495539334955393,BICCN_mouse1,m1s5
periph,9266658532642916811982632476206587332,Pvalb,321,Timp3,1,-0.54375,0.33541666666666664,BICCN_mouse1,m1s2
periph,7051649711614073422543116689979924622,L23_IT,1113,Timp3,4,0.7733812949640287,0.13321278229215194,BICCN_mouse1,m1s1
periph,311869394629401524189863242846112326277,L5_ET,1449,Timp3,2,0.9951657458563536,0.16678160897612052,BICCN_mouse1,m1s5
periph,129076825306891057768444959560570418581,L5_ET,628,Timp3,1,-0.10047846889952153,0.3343965975544926,BICCN_mouse1,m1s1
periph,251686695139905655826660746265871782305,L56_NP,352,Timp3,1,0.22507122507122507,0.3352326685660018,BICCN_mouse1,m1s2
periph,141270515905593763636775845884190239004,L6_IT,929,Timp3,1,0.9978448275862069,0.33405172413793105,BICCN_mouse1,m1s3
periph,100140206101682663983686904841717501025,Oligo,401,Timp3,5,-0.36,0.14213571428571434,BICCN_mouse1,m1s4
periph,266140920278120584494294769111330423135,SMC,329,Timp3,13,0.06707317073170732,0.0646192742415229,BICCN_mouse1,m1s3
periph,220778922956799686969769107567638285785,L23_IT,642,Timp3,1,0.9656786271450858,0.3343733749349975,BICCN_mouse1,m1s4
periph,305715409782906277963291162062199046067,Astro,246,Timp3,5,0.6408163265306123,0.1416719224132801,BICCN_mouse1,m1s5
periph,11877422036333596525431097276268495490,VLMC,326,Timp3,6,0.3723076923076923,0.10614370245139472,BICCN_mouse1,m1s2
periph,108538189189696199579095913815254078996,L6_IT_Car3,734,Timp3,1,0.2469304229195089,0.3342428376534789,BICCN_mouse1,m1s4
periph,310531353263438010215303893621851233097,L23_IT,964,Timp3,2,0.8556593977154725,0.16683937749338895,BICCN_mouse1,m1s2
periph,325906401363493273523029452275771413784,L5_IT,676,Timp3,2,-0.7881481481481482,0.16691284865112,BICCN_mouse1,m1s6
periph,284774218643636738860282056280012488351,VLMC,405,Timp3,23,0.1831683168316832,0.03800901872365454,BICCN_mouse1,m1s4
periph,43343142878466432568543952189251412864,L23_IT,395,Timp3,2,0.20558375634517767,0.1670875312427529,BICCN_mouse1,m1s4
